question_type,scene_number,seed,question,answer,object_id,container_id
1,22,965200328,How many heads of lettuce are there in the room?,2,8,21
1,22,936097243,How many heads of lettuce are there in the room?,3,8,21
1,22,551428113,Please tell me how many tomatoes there are somewhere in the room?,0,6,21
1,22,727022682,How many tomatoes are there in the room?,1,6,21
1,22,740905242,There are between 0 and 3 tomatoes in the room. How many are there?,2,6,21
1,22,771885038,Please tell me how many tomatoes there are somewhere in the room?,3,6,21
1,22,721146145,Please tell me how many bowls there are somewhere in the room?,0,7,21
1,22,581303133,How many bowls are there in the room?,1,7,21
1,22,36829023,There are between 0 and 3 bowls in the room. How many are there?,2,7,21
1,22,978968214,Please tell me how many bowls there are somewhere in the room?,3,7,21
1,22,403340479,Please tell me how many tomatoes are around here?,0,6,21
1,22,875191266,Count the number of tomatoes in this room.,1,6,21
1,22,900067091,There are between 0 and 3 tomatoes in the room. How many are there?,2,6,21
1,22,450603128,There are between 0 and 3 tomatoes in the room. How many are there?,3,6,21
1,22,927830617,There are between 0 and 3 loaves of bread in the room. How many are there?,0,12,21
1,22,845667811,How many loaves of bread are there in the room?,1,12,21
1,22,709621870,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,22,286839985,Please tell me how many loaves of bread there are somewhere in the room?,3,12,21
1,22,334699584,There are between 0 and 3 potatoes in the room. How many are there?,0,2,21
1,22,643856982,Please tell me how many potatoes are around here?,1,2,21
1,22,682041127,Count the number of potatoes in this room.,2,2,21
1,22,152543182,Count the number of potatoes in this room.,3,2,21
1,23,935688955,Please tell me how many heads of lettuce are around here?,0,8,21
1,23,350334237,Please tell me how many heads of lettuce are around here?,1,8,21
1,23,299591690,Please tell me how many heads of lettuce there are somewhere in the room?,2,8,21
1,23,718318297,Please tell me how many heads of lettuce there are somewhere in the room?,3,8,21
1,23,484338925,Please tell me how many spoons there are somewhere in the room?,0,1,21
1,23,761129809,There are between 0 and 3 spoons in the room. How many are there?,1,1,21
1,23,602855542,Please tell me how many spoons are around here?,2,1,21
1,23,668632258,Please tell me how many spoons are around here?,3,1,21
1,23,194009766,Please tell me how many containers are around here?,0,11,21
1,23,253252595,How many containers are there in the room?,1,11,21
1,23,709839586,Please tell me how many containers there are somewhere in the room?,2,11,21
1,23,623259660,Please tell me how many containers there are somewhere in the room?,3,11,21
1,23,42508228,There are between 0 and 3 heads of lettuce in the room. How many are there?,0,8,21
1,23,726583455,Count the number of heads of lettuce in this room.,1,8,21
1,23,558987615,Please tell me how many heads of lettuce there are somewhere in the room?,2,8,21
1,23,131298177,Please tell me how many heads of lettuce there are somewhere in the room?,3,8,21
1,23,92301494,How many spoons are there in the room?,0,1,21
1,23,374911289,Please tell me how many spoons are around here?,1,1,21
1,23,231218222,Please tell me how many spoons there are somewhere in the room?,2,1,21
1,23,847062621,How many spoons are there in the room?,3,1,21
1,23,64548987,Please tell me how many knives there are somewhere in the room?,0,10,21
1,23,827938340,Please tell me how many knives are around here?,1,10,21
1,23,760624230,Please tell me how many knives there are somewhere in the room?,2,10,21
1,23,696409574,Please tell me how many knives there are somewhere in the room?,3,10,21
1,23,145193300,There are between 0 and 3 tomatoes in the room. How many are there?,0,6,21
1,23,551401344,Please tell me how many tomatoes there are somewhere in the room?,1,6,21
1,23,195397140,Count the number of tomatoes in this room.,2,6,21
1,23,422155709,Please tell me how many tomatoes there are somewhere in the room?,3,6,21
1,23,703720508,Please tell me how many potatoes are around here?,0,2,21
1,23,477417364,Please tell me how many potatoes are around here?,1,2,21
1,23,995779510,Count the number of potatoes in this room.,2,2,21
1,23,984176754,There are between 0 and 3 potatoes in the room. How many are there?,3,2,21
1,23,722301917,Count the number of loaves of bread in this room.,0,12,21
1,23,967435710,Please tell me how many loaves of bread there are somewhere in the room?,1,12,21
1,23,84010047,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,23,467075674,Count the number of loaves of bread in this room.,3,12,21
1,23,321227397,Please tell me how many mugs there are somewhere in the room?,0,13,21
1,23,810209560,How many mugs are there in the room?,1,13,21
1,23,53598858,There are between 0 and 3 mugs in the room. How many are there?,2,13,21
1,23,965717237,Please tell me how many mugs there are somewhere in the room?,3,13,21
1,23,271596568,Count the number of loaves of bread in this room.,0,12,21
1,23,514737598,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,23,133825990,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,23,951536785,How many loaves of bread are there in the room?,3,12,21
1,23,997048987,Please tell me how many bowls there are somewhere in the room?,0,7,21
1,23,523453415,Please tell me how many bowls are around here?,1,7,21
1,23,944035334,How many bowls are there in the room?,2,7,21
1,23,862501919,Count the number of bowls in this room.,3,7,21
1,23,262395994,Please tell me how many containers are around here?,0,11,21
1,23,539891091,Please tell me how many containers are around here?,1,11,21
1,23,34518033,Please tell me how many containers there are somewhere in the room?,2,11,21
1,23,806333579,How many containers are there in the room?,3,11,21
1,23,301498867,How many knives are there in the room?,0,10,21
1,23,355595694,Count the number of knives in this room.,1,10,21
1,23,618991190,Please tell me how many knives are around here?,2,10,21
1,23,67049584,There are between 0 and 3 knives in the room. How many are there?,3,10,21
1,23,798413567,Please tell me how many loaves of bread there are somewhere in the room?,0,12,21
1,23,819444644,Please tell me how many loaves of bread there are somewhere in the room?,1,12,21
1,23,776876797,There are between 0 and 3 loaves of bread in the room. How many are there?,2,12,21
1,23,240486530,Count the number of loaves of bread in this room.,3,12,21
1,23,84876337,There are between 0 and 3 loaves of bread in the room. How many are there?,0,12,21
1,23,711102724,Please tell me how many loaves of bread there are somewhere in the room?,1,12,21
1,23,581817900,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,23,177173957,How many loaves of bread are there in the room?,3,12,21
1,24,354569172,Count the number of knives in this room.,0,10,21
1,24,104827412,How many knives are there in the room?,1,10,21
1,24,214861391,There are between 0 and 3 knives in the room. How many are there?,2,10,21
1,24,648592006,How many knives are there in the room?,3,10,21
1,24,594435075,Count the number of apples in this room.,0,9,21
1,24,52821579,Count the number of apples in this room.,1,9,21
1,24,17298690,Please tell me how many apples there are somewhere in the room?,2,9,21
1,24,880543376,Please tell me how many apples are around here?,3,9,21
1,24,322344130,Count the number of loaves of bread in this room.,0,12,21
1,24,376002594,How many loaves of bread are there in the room?,1,12,21
1,24,551135635,Please tell me how many loaves of bread are around here?,2,12,21
1,24,57105748,Please tell me how many loaves of bread are around here?,3,12,21
1,24,916336581,Please tell me how many plates are around here?,0,4,21
1,24,291983894,Please tell me how many plates there are somewhere in the room?,1,4,21
1,24,937108927,There are between 0 and 3 plates in the room. How many are there?,2,4,21
1,24,694356670,Please tell me how many plates are around here?,3,4,21
1,24,564652537,There are between 0 and 3 eggs in the room. How many are there?,0,5,21
1,24,813538510,How many eggs are there in the room?,1,5,21
1,24,13678600,Please tell me how many eggs there are somewhere in the room?,2,5,21
1,24,221469734,Please tell me how many eggs are around here?,3,5,21
1,24,720177404,How many mugs are there in the room?,0,13,21
1,24,249717301,There are between 0 and 3 mugs in the room. How many are there?,1,13,21
1,24,258011397,Please tell me how many mugs there are somewhere in the room?,2,13,21
1,24,210722429,How many mugs are there in the room?,3,13,21
1,24,454288213,There are between 0 and 3 forks in the room. How many are there?,0,3,21
1,24,109287706,Please tell me how many forks are around here?,1,3,21
1,24,361535856,There are between 0 and 3 forks in the room. How many are there?,2,3,21
1,24,401302790,How many forks are there in the room?,3,3,21
1,24,631678351,How many knives are there in the room?,0,10,21
1,24,604077489,Count the number of knives in this room.,1,10,21
1,24,114141574,Count the number of knives in this room.,2,10,21
1,24,699496068,There are between 0 and 3 knives in the room. How many are there?,3,10,21
1,24,1056165,There are between 0 and 3 containers in the room. How many are there?,0,11,21
1,24,179424566,Please tell me how many containers there are somewhere in the room?,1,11,21
1,24,419982605,How many containers are there in the room?,2,11,21
1,24,542408397,How many containers are there in the room?,3,11,21
1,24,63089372,There are between 0 and 3 apples in the room. How many are there?,0,9,21
1,24,587418748,There are between 0 and 3 apples in the room. How many are there?,1,9,21
1,24,543547152,There are between 0 and 3 apples in the room. How many are there?,2,9,21
1,24,742035647,Count the number of apples in this room.,3,9,21
1,24,759230935,Please tell me how many bowls there are somewhere in the room?,0,7,21
1,24,928755673,There are between 0 and 3 bowls in the room. How many are there?,1,7,21
1,24,810840237,Please tell me how many bowls there are somewhere in the room?,2,7,21
1,24,393023697,How many bowls are there in the room?,3,7,21
1,24,504439280,How many bowls are there in the room?,0,7,21
1,24,288881596,Count the number of bowls in this room.,1,7,21
1,24,686128779,How many bowls are there in the room?,2,7,21
1,24,992157440,Please tell me how many bowls are around here?,3,7,21
1,24,833963035,Count the number of containers in this room.,0,11,21
1,24,761789618,How many containers are there in the room?,1,11,21
1,24,229172421,There are between 0 and 3 containers in the room. How many are there?,2,11,21
1,24,943935718,Please tell me how many containers there are somewhere in the room?,3,11,21
1,24,579803449,Please tell me how many spoons there are somewhere in the room?,0,1,21
1,24,470153094,Please tell me how many spoons are around here?,1,1,21
1,24,281038997,Count the number of spoons in this room.,2,1,21
1,24,401329960,Please tell me how many spoons are around here?,3,1,21
1,24,506334975,Count the number of loaves of bread in this room.,0,12,21
1,24,388196633,Please tell me how many loaves of bread there are somewhere in the room?,1,12,21
1,24,439846434,Please tell me how many loaves of bread are around here?,2,12,21
